sm733,LM29
sm4574,CPa50
sm3986,CPa50
sm2147,CPa50
sm4175,CPa50
nm0003395,LM100
nm0001768,LM100
sm5045,LM110
sm3442,LM110
sm3062,LM110
sm1050,LM110
sm1366,LM110
sm4721,LM110
sm396,LM110
sm5957,LM110
sm5321,LM110
sm5022,LM110
nm0603402,LMa2
sm4723,LMa2
sm5590,LMa2
sm4378,LMa2
sm1251,LMa2
sm283,LMa5
sm3482,LMa5
sm283,LMa10
sm2205,LMa10
sm1688,LMa18
sm3474,LMa18
sm1930,LMa18
sm4989,BrW8
nm0000215,BrW8
nm0001018,BrW8
sm1635,BrW8
sm4850,BrW8
nm0001728,LMa23
sm2092,LMa23
sm2995,LMa24
nm0000215,LMa24
sm4559,LMa24
nm0000661,LMa24
nm0000576,LMa26
sm5690,LMa26
nm0001728,LMa26
sm4629,LMa26
sm5023,LMa26
sm279,LMa26
sm1078,LMa26
nm0681566,LMa35
sm3728,LMa35
nm0239816,LMa35
nm0000460,LMa37
nm0000300,LMa37
nm0001669,LMa37
sm275,LMa37
sm811,LMa37
nm0000194,LMa40
nm0001728,LMa40
nm0683978,LMa40
sm5076,LMa40
sm770,LMC6
sm4662,LMC6
nm0950000,LMC6
sm3690,LMC6
sm365,LMC6
sm3925,LMC6
sm2050,LMC6
sm1999,LMC6
sm264,LMC6
sm3460,LMC9
sm3461,LMC9
sm3459,LMC9
sm3463,LMC9
sm1478,LMC9
sm2830,LMC9
sm733,LMC9
sm5448,LMC9
sm3053,JaC15
sm525,JaC15
sm4750,JaC15
sm4345,JaC15
sm5980,JaC15
sm2579,JaC15
sm688,JaC15
sm3193,LMC13
sm3635,LMC13
sm5356,LMC13
sm3322,LMC13
sm1893,LMC13
sm281,LMC13
sm5143,LMC13
sm3800,LMC14
sm535,LMC14
sm3741,LMC14
sm249,LMC14
sm2191,LMC14
sm1490,LMC15
sm2057,LMC15
sm378,LMC15
sm1168,LMC15
sm1029,LMC15
sm196,LMC15
sm1490,LMC16
sm573,LMC16
sm568,LMC16
sm89,LMC16
sm1145,LMC18
sm1729,LMC18
sm5200,LMC18
sm3575,LMC18
nm0113768,LMC18
sm3201,LMC18
sm2191,LMC18
sm1145,LMC19
sm426,LMC19
sm5464,LMC19
sm1893,LMC19
sm1402,LMC19
sm5858,LMC19
sm4073,LMC19
sm4039,LMC19
sm2057,LMC23
sm2842,LMC23
sm1325,LMC23
sm4234,LMC23
sm3969,LMC23
sm440,LMe10
nm0000245,LMf10
nm0000453,LMg10
sm5861,LMg10
nm0000771,LMg10
sm2043,LMg10
nm0141697,LMg10
nm0638824,tt0332639
nm0740075,tt0332639
nm0596701,LnK10
sm4530,LNm10
sm2916,LNm10
sm5033,LNm10
sm1559,LNm10
sm2645,LNm10
sm4727,LNm10
sm5228,LNm10
sm2438,LNm10
sm5492,LNm10
sm3352,LNm10
nm0449652,LNm10
sm331,LNm10
sm3714,LNm14
nm0000277,LNm14
nm1790933,Lob9
sm12,Lob9
nm0000201,LOb10
nm0000113,FWh10
nm0001687,FWh10
sm71,LoG40
nm0113768,LoG40
sm661,LoK3
sm137,LoK3
sm2715,LoK3
sm4092,LoK9
sm4224,LoK9
sm2334,LoK9
sm5386,LoK9
sm1280,LoK9
sm4370,LoK9
sm1692,LoK9
sm316,LoK20
sm5321,VF23
sm1937,VF23
sm140,VF23
sm926,VF23
sm3113,VF23
sm3059,LoK50
sm4414,LoK50
sm393,LoK50
sm4097,LOl1
sm3986,LOl1
sm273,LOl1
sm2911,LOl1
sm1933,LOl1
sm2610,LOl1
sm5378,LOl1
sm5220,LOl1
sm5492,LOl1
sm5853,LOl1
sm39,LOl1
sm232,LOl1
sm3058,LOl1
sm3180,LOl1
sm1508,LOl1
sm1575,LOl1
sm4097,Z0001
sm5036,Z0001
sm2381,Z0001
sm5014,Z0001
sm2456,Z0001
sm5934,Z0001
sm232,Z0001
sm3823,Z0001
sm2911,Z0001
sm4444,Z0001
sm4097,Z0007
sm4614,Z0007
sm1956,Z0007
sm2235,Z0007
sm509,Z0007
sm5934,Z0007
sm969,Z0007
sm3058,Z0007
sm2043,Z0007
sm2911,Z0007
sm4097,LOl4
sm3761,LOl4
sm5404,LOl4
sm5730,LOl4
sm5126,LOl4
sm2911,LOl4
sm215,LOl4
sm606,LoM2
sm3397,LoM2
sm5327,LoM2
sm1808,LoM2
sm4163,LoM2
sm3250,LoM2
sm3053,LoM6
sm3691,LoM6
sm4298,LoM6
sm2432,LoM6
sm5583,LoM10
sm2545,LoM10
sm5637,LoM10
sm2235,LoM10
sm1475,LoM10
sm4772,LoM20
sm3435,LoM20
sm928,LoM20
sm5778,LoS2
sm2057,LoS2
sm3797,LoS2
sm4708,LoS2
sm365,LoS2
sm2999,LoS2
sm4155,LoS2
sm2531,LoS2
sm2375,LoS3
sm3635,LoS3
sm5977,LoS10
sm2057,LoS10
sm5464,LoS10
sm5437,LoS10
sm4393,LoW5
sm4244,LoW10
sm332,LoW11
sm397,LPe3
sm3566,LPe3
sm2906,LPe3
sm5339,tt0280438
sm419,tt0280438
sm1749,tt0280438
sm2294,LPe10
nm1034917,LPe10
sm306,LPe10
nm0000843,LPe10
nm0001496,LPe15
sm4316,LPe15
nm0000977,LPe15
nm0335519,LPh10
sm4103,LPh10
sm3918,LPh10
nm0000166,LPh10
sm5594,LPh15
sm713,LPh15
sm228,LPh15
sm3328,LPh15
sm5133,LPi10
sm4809,LPi10
sm1547,LPi10
sm2227,LPi10
sm2603,LPi10
nm0235143,LPi20
sm3685,LPi20
sm509,LPi20
sm267,LPi20
sm1750,LPu1
sm4258,LPu1
sm2675,LQJ10
sm4655,LQJ10
sm413,LQJ10
sm3780,LQJ10
nm0001654,LRF15
sm1740,LRF15
sm661,LRF15
sm3705,LRF15
sm1974,LRF15
sm194,LSc10
sm4924,LSc10
sm368,LSc10
sm3625,LSc10
sm5434,LSh1
sm290,LSm10
sm2724,LSm10
sm1301,LSm10
sm142,LSm10
sm1444,LSm10
sm3931,LSm10
sm290,LSm13
sm655,LSm13
sm2298,LSm13
sm62,LSm13
sm843,LSm13
sm1222,LSm13
sm5707,LSm13
sm1873,LSm13
sm5756,LSm17
nm0001904,LSt10
sm4054,LSt10
sm830,LSw10
sm2183,LSw10
sm4187,LSw10
sm5432,LSw10
nm0000164,LTa10
nm0000285,LTa10
sm397,LTu10
sm4993,LTu10
nm0039051,LTu10
nm0001842,LTu10
nm0036109,LTu30
sm2506,LTu30
sm5653,LuB15
sm1129,MLR42
sm319,LuH10
nm0000278,LUl10
nm0000215,LuM10
nm0000652,LuM10
nm0004517,LuM10
nm0000870,LuM10
sm594,LuM10
nm0000429,GC33
nm0000422,GC33
sm2675,GC33
sm2387,GC33
sm4783,LuM16
nm0000412,LuM16
nm0000995,LuM16
nm0000126,LuM21
nm0000056,LuM21
nm0001698,LuM21
nm0001059,LuM21
nm0416596,LuM21
nm0000182,tt0225071
nm0001029,tt0225071
nm0005024,tt0225071
nm0411581,LuP30
nm0890495,LuP30
sm1214,LuR8
sm3098,LuR8
sm4049,LuR10
nm0908116,LuR10
sm3356,LuV3
sm913,LuV3
sm5539,LuV20
sm2055,LuV20
nm0320760,LuV30
sm1306,LuV30
sm4811,LuV30
sm4247,LuV30
sm5244,LuV30
sm778,LuV30
sm1304,LuV30
sm1551,LuV40
sm4871,LuV40
sm2995,LuV50
sm1306,LuV50
sm778,LuV50
sm5244,LuV50
sm3811,LuV50
sm5540,LuV50
sm858,LuV50
sm3826,LuV50
sm4553,LuV50
sm1931,LuV50
sm521,tt0295054
nm0001648,tt0295054
sm419,tt0295054
sm521,LuV64
sm696,LuV64
sm3376,LuV64
sm5540,LuV64
sm415,LuV64
sm419,WlD3
nm0642198,LuV80
nm0316284,LuV80
sm152,LuV80
sm3811,LuV80
nm0001617,LVa10
nm0005246,LVa10
nm0001592,LVa10
sm5634,LvT10
nm0001833,LvT20
nm0001556,LvT25
nm0000366,LvT25
sm3748,GM200
sm4596,LwS130
sm522,LwS150
sm4170,LwS150
sm522,LwS160
sm4170,LwS160
sm2197,LwS160
sm3182,LwS160
sm5464,LwS160
sm5176,LwS160
sm2522,LwS160
sm5237,LwS160
sm4982,LwS166
sm3304,LwS166
sm522,LwS166
sm4345,LwS166
sm4073,LwS166
sm3182,LwS166
sm3736,LwS166
sm602,LwS166
nm0000017,LwS180
sm4900,LwS180
sm5734,LwS180
sm1125,LwS180
sm2511,LwS180
sm5247,LwS180
sm2013,LwS180
sm3730,LwS190
sm4141,LwS190
sm484,LwS190
sm5030,LwS190
sm4787,LwS190
nm0001445,LwT10
sm2036,LwT10
sm3418,LwT10
sm3450,LwT20
nm0001221,LwT20
nm0001066,LwT20
sm2440,LwT20
nm0000643,LwT30
sm4837,LwT30
sm2935,LwT30
nm0908914,LwT33
sm4340,LwT33
nm0831794,LwT33
nm0491590,LwT33
nm0000140,LwT39
sm5506,LwT39
sm1350,LwT39
nm0000221,LwT50
nm0000299,LwT50
nm0001685,LwT50
nm0000200,LwT50
nm0371660,LwT50
nm0761028,LwT50
nm0000433,LyD10
sm5064,LyD10
nm0283556,LyD10
nm0001137,LyL1
sm974,MA2
sm5539,MA2
sm485,MA2
sm5623,MA3
sm3482,MA4
sm5623,MA4
nm0603402,MA4
sm5623,MA5
sm1306,MA5
nm0704719,MA5
nm0000197,MA6
sm4870,MA6
sm4756,MA6
nm0000603,MA8
nm0376101,MA8
sm3685,MA8
sm5601,MA8
nm0101248,MA8
sm2837,MA8
sm3482,MA38
nm0000272,MA38
sm5925,MaA10
nm0000648,MaA10
sm5164,IFr19
sm5164,IFr19
sm1396,IFr19
sm4612,IFr19
sm325,MaB10
sm3732,MaB10
sm4564,MaB10
sm219,MaB30
nm0000115,MaC1
sm1765,MaC1
nm1002448,MaC1
sm1509,MaC1
sm2450,MaC1
nm0131974,MaC1
sm1768,MaC1
nm0000368,MaC8
nm0000380,MaC8
nm0001305,MaC8
nm0002663,MaC8
nm0000456,MaC10
nm0000597,MaC10
nm0001696,MaC10
nm0001687,MaC10
nm0000531,MaC10
sm5691,MaC10
nm0001689,MaC11
nm0000657,MaC11
sm5940,MaC11
nm0000133,MaC12
nm0001254,MaC12
nm0001653,MaC12
nm0000932,MaC15
nm0222643,MaC15
nm0930326,MaC15
nm0001970,MaC15
sm2675,StG10
nm0000704,StG10
sm1350,MaH10
nm0000641,MaH10
nm0001517,MaH15
nm0001722,MaH15
nm0001624,MaH15
sm414,MaI10
nm0311476,MaI10
nm0354198,MaI10
nm0000063,MAk10
nm0001927,MAl5
sm1870,MAl5
nm0201638,MAl13
nm0001749,AaB10
sm4185,AaB10
sm1899,tt0253798
nm0001642,tt0253798
nm0001475,tt0253798
sm4330,ADw40
sm1479,ADw40
sm4330,MaN35
sm2847,MaN35
sm4330,MaN40
nm0000603,MAp24
nm0000163,MAp24
nm0001096,MAp24
sm3849,MAp24
sm2093,MAp24
sm5779,MAp24
nm0000651,MAp25
nm0000169,MAp25
sm388,MAp25
sm639,MAp25
nm0000458,MAp29
sm3458,MAp29
nm0001586,MAp29
sm1323,MAp29
sm275,MAp29
nm0341743,MAp29
sm2916,MAp29
nm0000244,MAp39
nm0001731,MAp42
nm0000174,MAp42
nm0001295,MAp42
nm0911542,MAp42
nm0000656,MAp45
nm0001644,MAp45
nm0295334,MAp45
nm0001664,MAp45
nm0000149,MAp47
nm0000553,MAp47
nm0001670,MAp47
nm0000432,MAp50
nm0000572,MAp50
nm0001556,MAp50
nm0002117,MAp50
nm0000112,MAp51
sm3396,MAp51
nm0001015,MAp51
nm0000612,MAp51
nm0001132,MAp51
nm0000092,MAp51
sm5707,MaT10
sm1802,MaT10
sm4330,MaT25
sm4330,MaT27
sm3858,tt0395251
sm5831,tt0395251
sm3424,tt0395251
sm5833,tt0395251
sm2393,tt0395251
sm3644,tt0395251
sm5638,tt0395251
sm4961,tt0395251
sm5345,tt0395251
nm0000316,tt0395251
nm0600531,TGA4
nm0000316,TGA4
nm0001123,TGA4
sm3028,TGA4
sm3184,MB3
sm2926,MB3
sm5831,MB3
sm4327,MB3
sm2527,MB3
nm0000316,MB3
sm2763,MB3
nm0001123,MB3
sm2415,MB3
sm1488,MB3
sm1003,MB3
sm5831,MB4
sm575,MB4
sm1667,MB4
nm0001458,MB4
sm1899,MB4
sm1488,MB4
sm2320,MB4
sm3424,MB4
nm0000432,MB4
nm0000316,MB4
nm0000316,MB5
sm1667,MB5
nm0001123,MB5
nm0001613,MB5
sm3395,MB5
nm0000843,MB5
nm0000056,MB5
nm0000608,MB5
sm3725,MB5
nm0001001,MB5
nm0000056,MB5
nm0000316,MB6
nm0001458,MB6
sm2926,MB6
sm5562,MB6
sm3834,MB6
sm786,MB6
nm0000316,MB9
nm0001123,MB9
nm0002122,MB10
nm0000211,MB10
sm3594,MB10
sm4624,MB15
nm0465728,MB15
nm0000597,MB17
sm761,MB17
nm0000316,MB20
nm0000690,MB20
nm0001772,MB22
sm1767,MBa27
nm0000230,MBb10
nm0000648,MBb10
nm0000113,MBb10
sm2313,MBb10
nm0000224,MBb15
nm0000686,MBb15
nm0860233,MBb15
nm0000008,MBd10
sm3366,MBd10
sm4266,MBd10
sm4327,MBd10
sm2731,MBd10
sm2672,MBd10
sm787,MBd10
sm3482,MBe8
nm0000273,tt0293280
nm0000600,tt0293280
nm0000178,tt0293280
nm0001610,tt0293280
nm0000200,tt0293280
nm0001610,tt0293280
nm0001759,tt0293280
nm0002023,tt0293280
nm0005273,MBk10
nm0000982,MBk10
nm0000702,MBk10
nm0003508,MBl5
nm0000273,MBm1
sm2742,MBm1
sm4268,MBm1
sm1717,MBm1
sm2150,MBm1
nm0001475,Z3414
sm4008,Z3414
nm0000366,MBn10
sm4585,MBn10
sm4551,MBo10
sm4585,MBo10
sm4551,MBo11
sm4889,MBo11
sm4889,MBo16
sm3482,MBo17
sm694,MBr5
sm805,MBr5
sm5252,MBr5
nm0000552,MBr10
nm0001662,MBr10
sm1546,MBr10
nm0001074,MBr10
sm1562,MBr10
nm0001621,MBr10
nm0000925,MBr10
nm0000199,MBr19
nm0000563,MBr19
nm0714310,MBr19
nm0000270,MBr19
nm0000164,MBr25
nm0000093,MBr25
nm0001231,MBr25
nm0916617,MBr25
sm1978,MBu10
sm1038,MBy2
nm0000115,MBy2
nm0000299,MBy2
nm1593201,MBy2
nm0000246,MBy5
nm0000671,MBy5
nm0000239,MBy5
nm0000114,MBy5
nm0005562,MBy5
nm0202966,MBy5
nm0000032,MBy5
sm1870,MC3
sm2721,MC4
sm162,MC4
sm505,MC4
sm1870,MC5
sm444,MC5
sm162,MC5
sm162,MC6
sm444,MC6
sm1170,MC6
sm2386,MC6
sm162,MC7
sm302,MC7
sm589,MC7
sm2386,MC7
sm845,MC7
sm4810,MC7
sm4576,MC7
sm3767,MC8
sm1870,MC9
sm5018,MC11
sm5542,MC11
sm5308,MC11
sm5087,LwT30
nm0005078,tt0440939
sm5991,tt0440939
sm5767,tt0440939
sm1785,LMi1
sm4501,LMi1
sm2174,LMi1
sm5921,LMi1
sm733,LMi1
nm1325926,LMi1
sm2920,LMi1
nm0000129,MCh1
sm3958,MCh1
nm0000670,MCh1
nm0001075,MCh2
sm5358,MCh2
nm0739087,MCh2
nm0000545,MCh5
sm4964,MCh5
nm0000142,MCi1
nm0001421,MCi1
nm0000313,MCi1
sm1321,MCi2
sm863,MCi2
nm0001698,MCi2
nm0000686,MCi2
nm0000658,MCi2
nm0017377,MCi2
sm4917,MCi2
sm1513,MCi2
sm195,MCi2
nm0001434,MCi3
nm0000686,MCi3
nm0001376,MCi3
nm0000313,MCi3
nm0000457,MCi3
nm0000374,MCi3
sm3483,MCi3
sm1104,MCi3
nm0001832,MCi3
nm0000620,WW73
nm0000211,WW73
nm0001488,WW73
nm0001080,WW73
nm0000480,WW73
nm0000164,WW73
sm5791,TBs50
nm0000403,TBs50
nm0000457,TBs50
nm0005212,TBs50
sm1552,TBs50
nm0000546,MCJ10
nm0000655,MCJ10
nm0004883,MCJ10
nm0000665,MCJ10
nm0000708,MCJ10
nm0000276,MCJ10
nm0001475,MCJ10
nm0000150,MCJ12
nm0000403,MCJ12
nm0000437,MCJ12
nm0000403,MCJ12
nm0000138,MCJ14
nm0000289,MCJ14
sm1321,MCJ14
nm0000553,MCJ16
nm0001448,MCJ16
nm0000457,MCJ16
nm0000619,MCJ16
nm0000655,MCJ16
nm1565903,MCJ16
sm2792,MCJ16
nm0000246,MCJ18
nm0000152,MCJ18
sm3630,MCm1
sm1258,MCm1
sm3773,H3
sm3641,MCy2
nm0000063,MCy8
sm336,MCy8
sm2784,MCy8
sm2375,MCy10
nm0000603,MCy10
sm676,MCy10
sm4198,MCy10
sm3355,MCy10
sm504,MCy10
sm4197,MCy11
sm5759,MDa5
sm890,MDa10
nm0000092,MDa10
sm1667,MDa10
nm0001507,MDa10
nm0159087,MDa10
sm575,MDa10
sm3471,MDa10
sm5498,MdC10
sm657,MdC10
sm943,MdC10
sm5090,MdC10
sm2915,MdC10
sm4228,MdC10
sm295,MdC10
sm4409,MdC16
nm0429250,MdC16
sm1977,MdC16
sm2816,MdC16
sm1763,MdC16
nm0000165,MdC16
nm0000661,MDi10
nm0001334,MDi10
nm0000530,MDi10
nm0000524,MDi10
sm4559,MDi10
nm0227708,MDn10
nm0065716,MdO87
nm0798611,MdO115
nm0557859,tt0439650
nm0798611,tt0439650
nm0681566,MdV5
nm0603402,MdV5
nm0873005,MdV10
nm0244850,MdV14
sm3505,MdV14
nm0115730,MdV14
nm0001927,MDK10
nm0959113,MDw10
sm4042,ME180
sm1312,ME240
sm4203,ME240
sm1970,ME240
sm4280,MeF10
sm2373,MeF10
sm5022,MeF10
sm1179,MeG12
nm0173735,MeG12
sm433,MeG12
nm1897727,MeG15
sm2640,MeG15
sm4991,MeG15
nm0001285,MeG30
sm726,MeG30
sm5900,MeG30
sm2352,MeG30
sm2749,MeG30
nm0949350,MeG30
nm0001569,MeG40
sm3458,MeG40
sm267,MeG40
sm5900,MeG40
nm0001233,MeG40
sm2780,MeG40
nm0001421,MeG40
nm0778016,MeG40
sm5253,MeG40
nm0004149,MeG40
nm0001816,MeG40
nm0235143,MeG10
nm0001845,MEl10
nm0001421,MeS10
nm0001344,MeS10
sm3131,MeS10
sm1154,MeS10
sm3251,MeS10
sm4287,MeS10
sm5017,MeS10
sm5647,MeS10
sm5885,MeS10
sm3960,MeW10
sm346,MeW30
sm592,MF2
sm4913,MF2
sm4428,MF2
nm0000870,MF4
nm0000197,MF5
nm0001221,MF5
sm4813,MF5
sm4526,MF5
nm0000374,MF5
sm4813,MF5
sm1350,MF5
sm5073,MF5
nm0000374,MF5
sm1154,MF5
nm0000502,MF5
sm1941,MF5
sm446,MF5
nm0001704,MF5
sm617,MF5
nm0001852,MF6
nm0001698,MF6
sm4103,MF7
nm0005460,MF7
sm729,MF7
sm4064,MF7
sm3564,MF7
nm0000374,MF7
sm2142,MF7
nm0001597,MF7
nm0431451,MF7
sm3594,MF7
sm4070,MF7
sm4103,MF7
nm0000168,MF7
sm8,MF8
sm2541,MF8
sm441,MF8
sm1424,MF8
sm739,MF8
nm0002056,MF8
sm2774,MF8
sm4008,MF8
nm0000470,MF8
sm2425,MF8
sm256,MF8
sm1815,MF8
nm0000147,MF9
nm0000906,MF9
sm5421,MF9
nm0000103,MF9
nm0000437,MF15
nm0000120,MF18
sm1350,MF18
sm1129,KoI65
sm5272,KoI65
sm5433,MFe25
nm0000152,MFi10
nm0000412,MFi10
sm5467,MFi10
nm0000287,MFi10
nm0000152,MFi15
nm0000565,MFi15
nm0005148,MFi15
nm0001215,AA28
sm4795,AA28
nm0000546,AA28
nm0002091,AA28
nm0001696,AA28
sm5011,MFi18
nm0000648,MFi20
nm0001696,MFi22
nm0004787,MFi22
nm0004787,MFi22
nm0000671,MFo10
nm0000932,MFo10
nm0005132,MFo10
sm575,MFo10
sm4382,MFr1
sm90,MFr1
sm2796,MFr1
sm5732,MFr1
sm5347,MFr2
sm4205,MFr2
sm5813,MFr2
sm1913,MFr2
sm2777,MFr5
sm1946,MFr5
sm5743,MFr16
sm2778,MFr16
sm1145,MFr23
sm2473,MFr23
sm2993,MFr23
sm1008,MFr23
sm3829,MFr23
sm232,MFr23
sm4922,MFr23
sm4007,MFr23
sm5045,MFr23
sm3442,MFr23
sm1021,MFr23
sm2611,MFr29
nm0001719,MFr29
nm0000649,MFr29
sm3953,MFr29
nm0000649,MFr29
sm3126,MFr33
nm0000843,MFr33
sm5873,MFr33
nm0001719,MFr33
sm2611,tt0383476
nm0822972,tt0383476
sm3584,tt0383476
sm1169,tt0383476
nm0000649,tt0383476
sm3757,MGA14
sm5016,CGl70
sm2057,CGl70
sm4750,CGl70
sm4325,CGl70
sm926,CGl70
sm5016,MGe10
sm176,MGe10
sm202,MGe10
sm5694,MGe10
sm1228,MGe10
sm5016,MGe12
sm5016,MGe12
sm2057,MGe12
sm176,MGe12
sm5180,MGe12
sm3609,MGe12
sm3185,MGe12
nm0000603,MGo10
nm0001523,MGo10
sm2896,MGo10
nm0120111,MGo10
nm0000721,MGP10
nm0000849,MGP10
sm4670,MGr10
sm5025,MGr10
sm1122,MGr10
sm5920,MGr10
sm4497,MGr10
sm4326,MGr10
sm1013,MGr10
nm0000283,MGr15
sm173,MgT10
sm3489,MgT10
sm100,MGw5
nm0005212,MGw5
nm0000099,Mgy5
nm0000209,Mgy5
nm0001584,Mgy5
nm0001609,Mgy5
nm0005316,Mgy5
nm0180984,MHa10
sm4496,MHa10
nm0001216,MHe10
nm0000323,MHe15
nm0000191,MHe15
sm5634,FkS10
sm504,FkS10
sm5431,MiA6
sm4530,MiA6
sm5014,MiA6
sm1643,MiA6
sm942,MiA6
sm2645,MiA6
sm4007,tt0327437
sm769,tt0327437
sm3986,tt0327437
nm0000511,tt0327437
sm573,tt0327437
sm648,tt0327437
sm821,tt0327437
sm973,tt0327437
sm1017,tt0327437
sm1067,tt0327437
sm1112,tt0327437
sm1171,tt0327437
sm1328,tt0327437
sm1349,tt0327437
nm0000017,tt0327437
sm1683,tt0327437
sm1956,tt0327437
sm1977,tt0327437
sm2235,tt0327437
nm1266030,tt0327437
sm2668,tt0327437
sm2782,tt0327437
sm2853,tt0327437
sm3166,tt0327437
sm3244,tt0327437
sm3260,tt0327437
sm3513,tt0327437
sm3541,tt0327437
sm3583,tt0327437
sm3714,tt0327437
sm3865,tt0327437
sm3829,tt0327437
sm4049,tt0327437
sm4463,tt0327437
sm4708,tt0327437
sm4721,tt0327437
sm5045,tt0327437
sm5057,tt0327437
sm5134,tt0327437
sm5014,tt0327437
sm5853,tt0327437
nm0000032,MiA11
nm2479136,MiA11
sm4530,MiA11
sm5849,MiA11
sm4203,MiA11
sm2916,MiA11
sm3579,MiA11
nm0001321,MiA11
nm0000063,MiA18
sm4097,MiA18
sm2636,MiA18
sm1956,MiA18
sm5773,MiA18
sm3581,MiA18
sm2647,MiA18
sm4704,MiA18
nm0001868,MiA22
sm5531,MiA22
sm41,MiA22
sm1657,MiA22
sm2713,MiA22
nm0731772,MiA24
sm5036,MiA24
nm0002096,MiA24
nm0419785,MiA24
sm4690,MiA24
sm5439,MiA24
sm5695,MiA24
nm0001321,MiA25
nm0001648,MiA25
nm0000137,MiA25
sm4813,MiA25
sm821,MiA25
sm5960,MiA25
sm2532,MiA27
sm2548,MiA27
sm846,MiA27
sm670,MiC5
sm1038,MiC11
nm0000661,MiC11
sm1440,MiC11
sm5746,MiC11
sm3022,MiC11
sm676,tt0441611
nm0000140,tt0441611
nm0039051,tt0441611
nm0001800,tt0441611
sm5821,tt0441611
sm915,tt0441611
sm4921,tt0441611
sm1360,MiC20
nm0001215,MiC20
nm0000336,MiC20
sm5352,MiC20
sm4921,tt0425414
sm3440,tt0425414
sm345,MiG3
sm1011,MiG3
sm2522,MiG3
sm98,MiG3
sm3397,MiG25
sm513,MiG25
sm1502,MiG25
sm4059,MiG25
sm3397,MiG27
sm1555,MiG27
sm4059,MiG27
sm630,MiG27
sm1686,MiG30
sm4395,MiG30
nm1991863,MiG30
sm808,MiG30
sm1084,MiG30
sm309,MiG30
sm362,MiG30
sm2532,MiG35
sm1262,MiG35
sm4486,MiG35
sm4643,MiG35
sm29,MiG35
sm2652,MiG35
sm1196,MiG35
sm4228,MiG35
sm2532,MiG45
sm573,MiG45
sm4961,MiG45
sm5069,MiG45
sm5245,MiG45
sm4007,MiG50
sm1608,MiG50
sm3964,MiG50
sm362,MiG50
nm0000398,MiH10
nm0000155,MiH10
sm3824,MiH10
nm0000177,MiH10
nm0000223,MiH10
nm0000159,MiH10
sm1725,MiH10
nm0005190,MiH10
sm4783,MiH15
nm0000391,MiH18
nm0000177,MiH18
nm0000201,MiH18
nm0001804,MiH18
nm0000288,MiH18
sm3396,MiH18
nm0000657,MiH18
nm0000188,MiJ5
sm5358,MiJ5
nm0000572,MiJ5
sm2359,MiJ5
nm0001290,MiJ5
nm0001772,MiJ5
sm3490,MiJ5
nm0000126,tt0450996
nm0001365,tt0450996
nm0447290,tt0450996
nm0167850,tt0450996
sm5648,tt0450996
nm0823563,tt0450996
nm0000420,MiJ12
nm0002091,MiJ12
nm0001629,MiJ12
sm2703,MiJ12
nm1777487,MiJ12
nm0002091,MiJ12
nm0000169,WlD54
nm0000443,MiK1
sm54,MiK1
sm2338,MiK1
sm5523,MiK2
sm2805,MiK2
sm293,MiK2
sm4462,MiK2
nm0001902,MiK2
sm1244,MiK10
nm0001687,MiK10
sm4473,MiK10
sm3753,MiK10
sm5162,MiL4
sm5162,MiL5
nm0200057,MiL12
nm0000619,MiL12
nm0790689,tt0468520
nm0544334,tt0468520
nm0413945,tt0468520
sm5162,MiL22
nm0000980,MiL22
nm0000667,MiL22
nm0001758,MiL22
nm0001653,MiL22
nm0001020,tt0300237
nm0001020,MiL29
nm0000457,MiA7
sm706,MiA7
sm3685,MiR10
sm213,MiR10
nm0000627,MiR10
nm0001097,MiR10
nm1266030,MiR10
sm4254,MiR10
nm0000782,MiR21
nm0364813,MiR21
nm0000391,MiR21
sm5759,MiS3
sm2569,MiS3
sm5778,MiS3
sm1657,MiS3
sm821,MiS3
sm1349,MiS3
sm706,tt0417241
sm3979,MiT3
sm2438,MiT3
nm0452288,MiT8
nm0001332,MiT8
sm5162,MiT15
sm5086,MiT15
sm1130,MiW12
sm4539,MiW12
sm134,MiW12
sm1398,MiW12
sm3476,MiW12
sm2438,MiW12
nm0277975,MiW12
sm3742,MiW12
sm2819,MiW12
sm2062,MiW12
nm0000008,MiW18
nm0000883,MiW18
sm2427,MiW18
sm134,MiW18
sm625,MiW20
sm5616,MiW20
sm5960,MiW20
sm625,MiW21
sm4184,MiW21
sm5813,MiW21
sm625,MiW22
sm3027,MiW22
sm1886,MiW22
sm3408,MiW22
sm4526,MiW22
nm0000156,MiW22
sm805,MiW23
nm0001136,MiW23
sm3114,MiW23
sm1888,MiW27
sm1686,MiW27
nm0001697,MiW27
sm3747,HH28
sm3685,HH28
sm542,HH28
sm939,HH28
sm5215,HH28
sm1008,HH28
sm1793,HH28
sm3714,HH28
sm4539,HH28
sm493,HH28
sm625,MiW35
sm267,MiW35
sm1670,MiW35
sm5648,MiW35
sm4470,MiW35
sm3682,MiW35
sm625,MiW40
sm2596,MiW40
sm1886,MiW40
nm0001159,LAr4
sm1956,LAr4
sm336,LAr4
sm1559,LAr4
sm5427,LAr4
sm2405,LAr4
nm0515296,MJu10
nm0619651,MJu10
nm0000391,MKa10
nm0000147,MKa10
nm0557281,MKa10
nm0105280,MKa10
nm0634159,MKa15
sm5484,MKa15
nm0000225,MKb10
nm0001131,MKb10
nm0001298,MKb10
nm0541908,MKb10
sm8,MKb10
nm0002091,MKb10
sm574,MKb10
nm0000063,MKb10
