sm3650,Mary Merrall,
sm3651,Dina Merrill,1928
sm3652,Gary Merrill,1914
sm3653,George Merritt,1890
sm3654,Jane Merrow,1941
sm3655,William Mervyn,1912
sm3656,Hannes Messemer,1924
sm3657,Mayo Methot,1904
sm3658,Art Metrano,1937
sm3659,Jim Metzler,
sm3660,Emile Meyer,1903
sm3661,Torben Meyer,
sm3662,Vittorio Mezzoglomo,
sm3663,Ralph Michael,1907
sm3664,Beverly Michaels,1927
sm3665,Dolores Michaels,1930
sm3666,Drew Michaels,
sm3667,Jordan Michaels,
sm3668,Matt Michaels,
sm3669,Keith Michell,1926
sm3670,Ann Michelle,
sm3671,Charlotte Michelle,
sm3672,Charles Middleton,1874
sm3673,Guy Middleton,1906
sm3674,Ray Middleton,1908
sm3675,Robert Middleton,1911
sm3676,Toshiro Mifune,1920
sm3677,Tatsuta Mihashi,
sm3678,Mark Mikulski,
sm3679,Mario Milano,
sm3680,Bernard Miles,1907
sm3681,Joanna Miles,1949
sm3682,Kelly Miles,
sm3683,Lillian Miles,
sm3684,Peter Miles,1938
sm3685,Sarah Miles,1941
sm3686,Sherry Miles,
sm3687,Vera Miles,1929
sm3688,Kim Milford,
sm3689,Penelope Milford,
sm3690,John Miljan,1893
sm3691,Ray Milland,1905
sm3692,Ray Millard,
sm3693,Ann Miller,1919
sm3694,Barry Miller,
sm3695,David Miller,1909
sm3696,Denny Miller,
sm3697,Dick Miller,1928
sm3698,Eve Miller,
sm3699,Glenn Miller,1904
sm3700,Jason Miller,1939
sm3701,Kathleen Miller,
sm3702,Linda Miller,
sm3703,Mandy Miller,1944
sm3704,Mark Miller,
sm3705,Marvin Miller,1913
sm3706,Max Miller,1895
sm3707,Patsy Ruth Miller,1905
sm3708,Penelope Ann Miller,
sm3709,Seton I. Miller,1902
sm3710,Walter C. Miller,1892
sm3711,Andra Millian,
sm3712,Donna Mills,
sm3713,Hayley Mills,1946
sm3714,John Mills,1908
sm3715,Juliet Mills,1941
sm3716,Mort Mills,
sm3717,Martin Milner,1927
sm3718,Josh Milrad,
sm3719,Billy Milton,1905
sm3720,Yvette Mimieux,1939
sm3721,Esther Minciotti,1883
sm3722,Silvio Minciotti,1883
sm3723,Sal Mineo,1939
sm3724,Jan Miner,
sm3725,Liza Minnelli,1946
sm3726,Mary Miles Minter,1902
sm3727,Emile Minty,
sm3728,MiouMiou,1950
sm3729,Irene Miracle,
sm3730,Carmen Miranda,1913
sm3731,Isa Miranda,1905
sm3732,Cameron Mitchell,1918
sm3733,Channing Mitchell,
sm3734,Donna Mitchell,
sm3735,Duke Mitchell,
sm3736,Grant Mitchell,1874
sm3737,Julien Mitchell,1884
sm3738,Leigh Mitchell,
sm3739,Mary Mitchell,
sm3740,Millard Mitchell,1900
sm3741,Thomas Mitchell,1892
sm3742,Warren Mitchell,1926
sm3743,Yvonne Mitchell,1925
sm3744,Chris Mitchum,
sm3745,James Mitchum,1938
sm3746,John Mitchum,
sm3747,Robert Mitchum,1917
sm3748,Tom Mix,1880
sm3749,Nobuko Miyamoto,
sm3750,Jayne Modean,
sm3751,Gaston Modot,1887
sm3752,Grace Bambi Moehrle,1960
sm3753,Donald Moffat,
sm3754,Graham Moffatt,1919
sm3755,Sharyn Moffett,1936
sm3756,Gerald Mohr,1914
sm3757,Angela Molina,
sm3758,Georgia Moll,
sm3759,Henry Mollison,
sm3760,Pierre Mondy,1925
sm3761,Marilyn Monroe,1926
sm3762,Tony Monsanto,
sm3763,Lee Montague,1927
sm3764,Carlos Montalban,
sm3765,Ricardo Montalban,1920
sm3766,Bull Montana,1887
sm3767,Yves Montand,1921
sm3768,Lenny Montano,
sm3769,Joe Montegna,
sm3770,Maria Montez,1919
sm3771,M.J. Montfajon,
sm3772,Belinda J. Montgomery,1950
sm3773,Douglass Montgomery,1907
sm3774,Elizabeth Montgomery,1933
sm3775,George Montgomery,1916
sm3776,Julie Montgomery,
sm3777,Robert Montgomery,1904
sm3778,Jim Moody,
sm3779,Keith Moon,
sm3780,Alvy Moore,
sm3781,Barry Moore,
sm3782,Candy Moore,
sm3783,Colleen Moore,1900
sm3784,Constance Moore,1919
sm3785,Dennis Moore,
sm3786,Dickie Moore,1925
sm3787,Dudley Moore,1935
sm3788,Eileen Moore,
sm3789,Eva Moore,1870
sm3790,Grace Moore,1901
sm3791,Ida Moore,1883
sm3792,Juanita Moore,1922
sm3793,Kenny Moore,
sm3794,Kieron Moore,1925
sm3795,Mary Tyler Moore,1936
sm3796,Matt Moore,1888
sm3797,Owen Moore,1887
sm3798,Roger Moore,1928
sm3799,Tom Moore,1883
sm3800,Victor Moore,1876
sm3801,Agnes Moorehead,1906
sm3802,Santos Morales,
sm3803,Erin Moran,
sm3804,Gerard Moran,
sm3805,Lois Moran,1909
sm3806,Polly Moran,1884
sm3807,Kenneth More,1914
sm3808,Agnes Morehead,
sm3809,Mantan Moreland,1901
sm3810,Andre Morell,1909
sm3811,Rina Morelli,
sm3812,Antonio Moreno,1886
sm3813,Cindy Morgan,
sm3814,Debbi Morgan,
sm3815,Dennis Morgan,1910
sm3816,Frank Morgan,1890
sm3817,Hank Morgan,
sm3818,Harry Morgan,1915
sm3819,Helen Morgan,1900
sm3820,Ralph Morgan,1882
sm3821,Sidney Morgan,
sm3822,Stafford Morgan,
sm3823,Terence Morgan,1921
sm3824,Cathy Moriarty,
sm3825,Patricia Morison,1915
sm3826,Lucilla Morlacchi,
sm3827,Gaby Morlay,1897
sm3828,Karen Morley,1905
sm3829,Robert Morley,1908
sm3830,Chester Morris,1901
sm3831,Garrett Morris,
sm3832,Glenn Morris,
sm3833,Greg Morris,1934
sm3834,Howard Morris,1919
sm3835,Lana Morris,1930
sm3836,Mary Morris,1895
sm3837,Wayne Morris,1914
sm3838,Barbara  Morrison,1908
sm3839,Shelley Morrison,
sm3840,Doretta Morrow,1925
sm3841,Carrie Ann Morrow,1975
sm3842,Jeff Morrow,1913
sm3843,Jo Morrow,1940
sm3844,Joshua  Morrow,1975
sm3845, Carrie Ann  Morrow,1975
sm3846,Vic Morrow,1932
sm3847,Barry Morse,1919
sm3848,Gary Morse,
sm3849,Helen Morse,
sm3850,Hilary Morse,
sm3851,Robert Morse,1931
sm3852,Clive Morton,1904
sm3853,Maurice Moscovitch,1871
sm3854,Ivan Mosjoukine,1889
sm3855,Roger Mosley,
sm3856,Arnold Moss,1910
sm3857,Joshua Mostel,
sm3858,Zero Mostel,1915
sm3859,Judy Motulsky,
sm3860,John MoulderBrown,1945
sm3861,Peggy Mount,1916
sm3862,Mickey Mouse,
sm3863,Jane Movak,
sm3864,Movita,1915
sm3865,Alan Mowbray,1893
sm3866,Patrick Mower,1940
sm3867,Leonard Mudie,1884
sm3868,Cookie Mueller,1939
sm3869,Elizabeth Mueller,1926
sm3870,Armin MuellerStahl,1930
sm3871,Esther Muir,1895
sm3872,Gavin Muir,1907
sm3873,Madhabi Mukherjee,1942
sm3874,Jean Muir,1911
sm3875,G.H. Mulcaster,1891
sm3876,Diana Muldaur,1943
sm3877,Jack Mulhall,1888
sm3878,Edward Mulhare,1923
sm3879,Martin Mull,
sm3880,Jack Mullaney,1932
sm3881,Arthur Mullard,1910
sm3882,Barbara Mullen,1914
sm3883,Renate Muller,1907
sm3884,Richard Mulligan,1932
sm3885,Billy Mumy,
sm3886,Herbert Mundin,1898
sm3887,Meg Mundy,
sm3888,Paul Muni,1896
sm3889,Jonathan Munk,
sm3890,Caroline Munro,1951
sm3891,Janet Munro,1934
sm3892,Partice Munsel,1925
sm3893,Jules Munshin,1915
sm3894,Ona Munson,1906
sm3895,Irina Muravyova,
sm3896,Richard Murdoch,1907
sm3897,George Murdock,
sm3898,Audie Murphy,1924
sm3899,Ben Murphy,1941
sm3900,Charlie Murphy,
sm3901,Donald Murphy,
sm3902,George Murphy,1902
sm3903,Mary Murphy,1931
sm3904,Rosemary Murphy,1925
sm3905,Barbara Murray,1929
sm3906,Charlie Murray,1872
sm3907,Brian Doyle Murray,
sm3908,James Murray,1901
sm3909,Ken Murray,1903
sm3910,Mae Murray,1889
sm3911,Stephen Murray,1912
sm3912,Peter MurrayHill,1908
sm3913,Tony Musante,1936
sm3914,Clarence Muse,1889
sm3915,Burt Mustin,1884
sm3916,Carmel Myers,1899
sm3917,Harry Myers,1886
sm3918,Susan Myers,
sm3919,Odette Myrtil,1898
sm3920,Jim Nabors,
sm3921,George Nader,1921
sm3922,Anne Nagel,1912
sm3923,Conrad Nagel,1896
sm3924,Joanne Nail,
sm3925,J.Carrol Naish,1900
sm3926,Laurence Naismith,1908
sm3927,Reggie Nalder,
sm3928,Nita Naldi,1899
sm3929,Jack Nance,
sm3930,John Nance,
sm3931,Alan Napier,1903
sm3932,Diana Napier,1908
sm3933,Brian Narelle,
sm3934,Owen Nares,1888
sm3935,Clarence Nash,
sm3936,Marilyn Nash,1924
sm3937,Mary Nash,1885
sm3938,Stephen Nathan,
sm3939,Mildred Natwick,1908
sm3940,David Naughton,
sm3941,Rene Navarre,
sm3942,Alla Nazimova,1879
sm3943,Amedeo Nazzari,1907
sm3944,Anna Neagle,1904
sm3945,Patricia Neal,1926
sm3946,Tom Neal,1914
sm3947,Kay Nebel,1889
sm3948,Bernard Nedell,1898
sm3949,Audrie J. Neenan,
sm3950,Kay Neer,
sm3951,Hildegard Knef,1925
sm3952,Pola Negri,1897
sm3953,Hildegarde Neil,1939
sm3954,Little Nell,
sm3955,Kate Nelligan,1951
sm3956,Barry Nelson,1920
sm3957,Bob Nelson,
sm3958,Craig T. Nelson,
sm3959,David Nelson,1947
sm3960,Ed Nelson,1928
sm3961,Gene Nelson,1920
sm3962,Kenneth Nelson,
sm3963,Lori Nelson,1933
sm3964,Ozzie Nelson,1906
sm3965,Richard Nelson,
sm3966,Rick Nelson,1940
sm3967,Rosalba Neri,
sm3968,Tommaso Neri,
sm3969,Cathleen Nesbitt,1888
sm3970,Derren Nesbitt,1932
sm3971,John Nettleton,1929
sm3972,Lois Nettleton,1929
sm3973,Robert Neuman,
sm3974,Paul Nevens,
sm3975,Guy Newall,1885
sm3976,Carol Irene Newell,
sm3977,John Newland,1916
sm3978,Anthony Newlands,1926
sm3979,Anthony Newley,1931
sm3980,Barry Newman,1940
sm3981,Lorraine Newman,
sm3982,Nanette Newman,1934
sm3983,Rachel Newman,
sm3984,Scott Newman,
sm3985,Julie Newmar,1930
sm3986,Robert Newton,1905
sm3987,Olivia NewtonJohn,1948
sm3988,Marie Ney,1895
sm3989,Richard Ney,1917
sm3990,Haing S. Ngor,
sm3991,Barbara Nichols,1929
sm3992,Britt Nichols,
sm3993,Dandy Nichols,1907
sm3994,Nora Nicholson,1892
sm3995,Alex Nicol,1919
sm3996,Daria Nicolodi,
sm3997,Asta Nielsen,1882
sm3998,Brigitte Nielsen,
sm3999,Leslie Nielsen,1925
sm4000,Gertrude Niesen,1912
sm4001,Jane Nigh,1926
sm4002,John Niland,
sm4003,Anna Q. Nilsson,1889
sm4004,Derek Nimmo,1931
sm4005,Leonard Nimoy,1931
sm4006,Greta Nissen,1906
sm4007,David Niven,1909
sm4008,Cynthia Nixon,
sm4009,Marian Nixon,1904
sm4010,Marni Nixon,1929
sm4011,Nancy Lee Noble,
sm4012,Trisha Noble,
sm4013,Miyamoto Nobuko,
sm4014,Magali Noel,1932
sm4015,Noel-Noel,1897
sm4016,Natalie Nogulich,
sm4017,Philipe Noiret,1931
sm4018,Bob Nolan,
sm4019,Doris Nolan,1916
sm4020,John Nolan,
sm4021,Lloyd Nolan,1902
sm4022,Mary Nolan,1905
sm4023,Mike Nomad,
sm4024,Christine Noonan,
sm4025,Tommy Noonan,1921
sm4026,Christine Norden,1924
sm4027,Jack Norman,
sm4028,Mabel Normand,1894
sm4029,Christopher Norris,
sm4030,Edward Norris,1910
sm4031,Jay North,1952
sm4032,Michael North,1920
sm4033,Sheree North,1933
sm4034,Harry Northup,
sm4035,Edgar Norton,1868
sm4036,Jack Norton,1889
sm4037,Ken Norton,
sm4038,Michael Nouri,
sm4039,Eva Novak,1899
sm4040,Jane Novak,1896
sm4041,Ramon Novarro,1899
sm4042,Ivor Novello,1893
sm4043,Jay Novello,1905
sm4044,Elliott Nugent,1899
sm4045,Terri Nunn,
sm4046,Rudolph Nureyev,1938
sm4047,France Nuyen,1939
sm4048,Will Nye,
sm4049,Jack Oakie,1903
sm4050,Simon Oakland,1922
sm4051,Vivian Oakland,1895
sm4052,Wheeler Oakman,1890
sm4053,Cicely Oates,
sm4054,Warren Oates,1928
sm4055,Merle Oberon,1911
sm4056,Ana Obregon,
sm4057,Hugh OBrian,1925
sm4058,Dave OBrien,1912
sm4059,Edmond OBrien,1915
sm4060,George OBrien,1900
sm4061,Hugh OBrien,
sm4062,Margaret OBrien,1937
sm4063,Maria OBrien,
sm4064,Pat OBrien,1899
sm4065,Virginia OBrien,1921
sm4066,Arthur OConnell,1908
sm4067,Taffy OConnell,
sm4068,Carrol OConnor,1922
sm4069,Hugh OConnor,1922
sm4070,Donald OConnor,1925
sm4071,Glynnis OConnor,1956
sm4072,Tim OConnor,1927
sm4073,Una OConnor,1880
sm4074,Joseph OConor,1910
sm4075,Carroll ODea,
sm4076,Denis ODea,1905
sm4077,Jimmy ODea,1899
sm4078,Judith ODea,
sm4079,Mary Odette,1901
sm4080,Cathy ODonnell,1923
sm4081,Martha ODriscoll,1922
sm4082,Bernadette OFarrell,1926
sm4083,Ian Ogilvy,1943
sm4084,Charles Ogle,1865
sm4085,Lani OGrady,
sm4086,George OHanlon,1917
sm4087,Maureen OHara,1920
sm4088,Dan OHerlihy,1919
sm4089,Carol Ohmart,1928
sm4090,Dennis OKeefe,1908
sm4091,Miles OKeefe,
sm4092,Warner Oland,1880
sm4093,Lilian Oldland,1905
sm4094,Michael OLeary,
sm4095,Barret Oliver,
sm4096,Edna May Oliver,1883
sm4097,Laurence Olivier,1907
sm4098,Paul Olivier,
sm4099,Susan Olivier,
sm4100,Edward James Olmes,
sm4101,Ole Olsen,1892
sm4102,Moroni Olsen,1889
sm4103,James Olson,1932
sm4104,Nancy Olson,1928
sm4105,J. Pat OMalley,
sm4106,Pat OMalley,1901
sm4107,Rex OMalley,1901
sm4108,Kate OMara,1939
sm4109,Anny Ondra,1903
sm4110,Patrick ONeal,1927
sm4111,Ron ONeal,1937
sm4112,Ryan ONeal,1941
sm4113,Barbara ONeil,1909
sm4114,Colleen ONeil,
sm4115,James ONeil,
sm4116,Cynthia ONeil,
sm4117,Nance ONeil,1875
sm4118,Sally ONeil,1913
sm4119,Shannon ONeil,
sm4120,Tricia ONeil,
sm4121,Dick ONeill,
sm4122,Henry ONeill,1891
sm4123,James ONeill,1847
sm4124,Maire ONeill,1885
sm4125,Remy ONeill,
sm4126,Michael Ontkean,1946
sm4127,David Opatoshu,1918
sm4128,Alan Oppenheimer,
sm4129,Don Opper,
sm4130,Jerry Orbach,1935
sm4131,Julian Orchard,1930
sm4132,Kathleen ORegan,
sm4133,Brefni ORourke,1889
sm4134,Jack ORourke,
sm4135,Umberto Orsini,
sm4136,Frank Orth,1880
sm4137,Mechu Ortiz,
sm4138,Super Dave Osborne,
sm4139,Vivienne Osborne,1900
sm4140,Henry Oscar,1891
sm4141,Michael OShea,1906
sm4142,Milo OShea,1926
sm4143,Missy OShea,
sm4144,Tessie OShea,1917
sm4145,Cliff Osmond,
sm4146,Pernilla Ostergren,
sm4147,Jeff Osterhage,
sm4148,Robert Osth,
sm4149,Maureen OSullivan,1911
sm4150,Richard OSullivan,1943
sm4151,Ossi Oswalda,
sm4152,Carre Otis,1969
sm4153,Annette OToole,1953
sm4154,Fred Ott,1860
sm4155,Rafaela Ottiano,1894
sm4156,Brian Oulton,1908
sm4157,Gerard Oury,1919
sm4158,Maria Ouspenskaya,1876
sm4159,Lynne Overman,1887
sm4160,Frank Overton,
sm4161,Bill Owen,1914
sm4162,Reginald Owen,1887
sm4163,Seena Owen,1894
sm4164,Tony Owen,
sm4165,Patricia Owens,1925
sm4166,David Oxley,1929
sm4167,Anna Pacquin,1982
sm4168,Lee Padovani,1920
sm4169,Anita Page,
sm4170,Gale Page,1911
sm4171,Genevieve Page,1931
sm4172,Geraldine Page,1924
sm4173,Joy Page,
sm4174,Patti Page,1927
sm4175,Debra Paget,1933
sm4176,Marcel Pagliero,
sm4177,Jacqueline Pagnol,
sm4178,Dre Pahich,
sm4179,Janis Paige,1922
sm4180,Mabel Paige,1879
sm4181,Robert Paige,1910
sm4182,Nestor Paiva,1905
sm4183,Pal,
sm4184,Jack Palance,1920
sm4185,Michael Palin,1943
sm4186,Anita Pallenberg,
sm4187,Eugene Pallette,1889
sm4188,Betsy Palmer,1929
sm4189,Gregg Palmer,1927
sm4190,Lilli Palmer,1911
sm4191,Maria Palmer,1924
sm4192,Peter Palmer,1931
sm4193,Luciana Paluzzi,1939
sm4194,Franklin Pangborn,1894
sm4195,Stuart Pankin,
sm4196,Paul Panzer,1872
sm4197,Tatania Papamoskou,1964
sm4198,Irene Papas,1926
sm4199,Don Pardo,
sm4200,Michael Pare,
sm4201,Jerry Paris,1925
sm4202,Barnett Parker,1890
sm4203,Cecil Parker,1897
sm4204,Cecilia Parker,1905
sm4205,Eleanor Parker,1922
sm4206,Fess Parker,1925
sm4207,Jameson Parker,1947
sm4208,Jean Parker,1912
sm4209,MaryLoise Parker,1960
sm4210,Suzy Parker,1932
sm4211,Barbara Parkins,1942
sm4212,Larry Parks,1914
sm4213,Parkyakarkus,1904
sm4214,Dita Parlo,1906
sm4215,Emory Parnell,1894
sm4216,Helen Parrish,1922
sm4217,Leslie Parrish,
sm4218,Natasha Parry,1930
sm4219,Estelle Parsons,1927
sm4220,Louella Parsons,
sm4221,Wally Patch,1888
sm4222,Christopher Pate,
sm4223,Michael Pate,1920
sm4224,Pat Paterson,1911
sm4225,Charles Paton,
sm4226,Dennis Patrick,
sm4227,Gail Patrick,1911
sm4228,Lee Patrick,1906
sm4229,Nigel Patrick,1913
sm4230,Luana Patten,1938
sm4231,Elizabeth Patterson,1876
sm4232,Lee Patterson,1929
sm4233,Lorna Patterson,
sm4234,Neva Patterson,1925
sm4235,Pat Patterson,1910
sm4236,Mark Patton,
sm4237,Rosemary Paul,
sm4238,Scott Paulin,
sm4239,Morgan Paull,
sm4240,Pat Paulsen,
sm4241,Marisa Pavan,1932
sm4242,Luciano Pavarotti,1935
sm4243,Anika Pavel,
sm4244,Anna Pavlova,
sm4245,Muriel Pavlow,1921
sm4246,Lennox Pawle,1872
sm4247,Katina Paxinou,1900
sm4248,John Payne,1912
sm4249,Laurence Payne,1919
sm4250,Barbara Payton,1934
sm4251,Mary Peach,1934
sm4252,Alice Pearch,1913
sm4253,Eric Pearce,
sm4254,Jacqueline Pearce,
sm4255,Patricia Pearcy,
sm4256,Jesse Pearson,
sm4257,Lloyd Pearson,1897
sm4258,Gregory Peck,1916
sm4259,Charles Peel,
sm4260,David Peel,1920
sm4261,Joan Peers,
sm4262,Pele,
sm4263,Baby Peggy,1917
sm4264,Raymond Pellegrin,1925
sm4265,Lisa Pelikan,
sm4266,Pina Pellicer,
sm4267,Rick Pemberton,
sm4268,Austin Pendleton,1940
sm4269,Nat Pendleton,1895
sm4270,Susan Penhaligon,1950
sm4271,Christopher Penn,
sm4272,Jack Pennick,1895
sm4273,Joe Penny,
sm4274,Virginia Penta,
sm4275,George Peppard,1929
sm4276,Stacey Peralta,
sm4277,Esme Percy,1887
sm4278,Jose Perez,
sm4279,Francois Perier,1919
sm4280,Anthony Perkins,1932
sm4281,Millie Perkins,1939
sm4282,Osgood Perkins,1892
sm4283,Gigi Perreau,1941
sm4284,Anna Perrier,
sm4285,Valerie Perrine,1944
sm4286,Leslie Perrins,1902
sm4287,Felton Perry,
sm4288,Louis Perryman,
sm4289,Nehemiah Persoff,1920
sm4290,Jon Pertwee,1919
sm4291,Joe Pesci,
sm4292,Brock Peters,1927
sm4293,House Peters,1880
sm4294,Jean Peters,1926
sm4295,Susan Peters,1921
sm4296,Werner Peters,1918
sm4297,Stewart Petersen,
sm4298,Dorothy Peterson,1900
sm4299,Pascale Petit,1938
sm4300,Sammy Petrillo,
sm4301,Howard Petri,
sm4302,George Petrie,
sm4303,Hay Petrie,1895
sm4304,Olga Petrova,1886
sm4305,Elizabeth Petterson,
sm4306,Joanna Pettet,1944
sm4307,Frank Pettingell,1891
sm4308,Jo Ann Pflug,
sm4309,Mary Philbin,1903
sm4310,Gerard Philipe,1922
sm4311,Conrad Philips,1930
sm4312,Lee Philips,1927
sm4313,Mary Philips,1900
sm4314,Robin Philips,1941
sm4315,John Philliber,1872
sm4316,MacKenzie Phillips,1960
sm4317,Michelle Phillips,
sm4318,Sian Phillips,1934
sm4319,Ambrosine Philpotts,1912
sm4320,James Phipps,
sm4321,Nicholas Phipps,1913
sm4322,River Phoenix,1970
sm4323,Paloma Picasso,
sm4324,Paul Picerni,1922
sm4325,Irving Pichel,1891
sm4326,Sorrells Pickard,
sm4327,Slim Pickens,1919
sm4328,Jack Pickford,1896
sm4329,Lottie Pickford,1895
sm4330,Mary Pickford,1893
sm4331,Wilfred Pickles,1904
sm4332,Molly Picon,1898
sm4333,Walter Pidgeon,1897
sm4334,Tiana Pierce,
sm4335,Francis Pierlot,1976
sm4336,Tempe Pigott,1884
sm4337,Nova Pilbeam,1919
sm4338,Miguel Pinero,
sm4339,Gordon Pinsent,1933
sm4340,Danny Pintauro,
sm4341,Ezio Pinza,1893
sm4342,The Sons of the Pioneers,
sm4343,Frederick Piper,1902
sm4344,Wensley Pithey,1914
sm4345,Zasu Pitts,1898
sm4346,Michele Placich,
sm4347,Roger Planchon,
sm4348,Dana Plato,
sm4349,Edward Platt,1916
sm4350,Louise Platt,1914
sm4351,Marc Platt,1913
sm4352,Moliere Players,
sm4353,Donald Pleasence,1919
sm4354,Suzanne Pleshette,1937
sm4355,Hilda Plowright,
sm4356,Amanda Plummer,
sm4357,Patricia Plunkett,1928
sm4358,Rossana Podesta,1934
sm4359,Adelina Poerio,
sm4360,Eric Pohlmann,1903
sm4361,Sidney Poitier,1924
sm4362,Jean Poiret,
sm4363,Michael J. Pollard,1939
sm4364,Snub Pollard,1886
sm4365,Tommy Pollard,
sm4366,Ellen Pollock,1903
sm4367,Lily Pons,1904
sm4368,Roy Poole,
sm4369,Albert Popwell,
sm4370,Paul Porcasi,1880
sm4371,Don Porter,
sm4372,Eric Porter,
sm4373,Nyree Dawn Porter,1940
sm4374,Eric Portman,1903
sm4375,Markie Post,
sm4376,Madeline Potter,
sm4377,Cliff Potts,
sm4378,Georges Poujouly,1940
sm4379,C.C.H. Pounder,
sm4380,Louise Pounds,
sm4381,Phyllis Povah,
sm4382,Dick Powell,1904
sm4383,Eleanor Powell,1910
sm4384,Frank Powell,
sm4385,Jane Powell,1929
sm4386,Joynson Powell,
sm4387,Michael Powell,1905
sm4388,Robert Powell,1946
sm4389,Sandy Powell,1898
sm4390,William Powell,1892
sm4391,Hartley Power,1894
sm4392,Taryn Power,
sm4393,Tyrone Power,1913
sm4394,Tyrone Power Snr,1869
sm4395,Mala Powers,1931
sm4396,Stefanie Powers,1942
sm4397,Tom Powers,1890
sm4398,Joan Prather,
sm4399,Wolfgang Preiss,
sm4400,June Preisser,1921
sm4401,Albert Prejean,1894
sm4402,Otto Preminger,1906
sm4403,Lucy Prentiss,
sm4404,Paula Prentiss,1939
sm4405,Robert Prescott,
sm4406,Donna Prescow,
sm4407,Priscilla Presley,1950
sm4408,Harve Presnell,1933
sm4409,Robert Preston,1917
sm4410,Marie Prevost,1893
sm4411,Alan Price,
sm4412,Dennis Price,1915
sm4413,Nancy Price,1880
sm4414,Vincent Price,1911
sm4415,Martin Priest,
sm4416,Prince,1958
sm4417,Victoria Principal,1945
sm4418,Andrew Prine,1936
sm4419,Aileen Pringle,1895
sm4420,Jurgen Prochnow,
sm4421,Robert Prosky,
sm4422,Jed Prouty,1879
sm4423,Dorothy Provine,1937
sm4424,Juliet Prowse,1937
sm4425,Cameron Prudhomme,
sm4426,Nicholas Pryor,
sm4427,Richard Pryor,1940
sm4428,Vladimir Pucholt,
sm4429,Frank Puglia,1892
sm4430,Lilo Pulver,1929
sm4431,Dick Purcell,1908
sm4432,Lee Purcell,
sm4433,Noel Purcell,1900
sm4434,Reginald Purdell,1896
sm4435,Edmund Purdom,1924
sm4436,Linda Purl,1955
sm4437,Edna Purviance,1894
sm4438,Roselyne Puyo,
sm4439,Denver Pyle,1920
sm4440,Monty Python,
sm4441,John Qualen,
sm4442,Robert Quarry,1923
sm4443,Anna Quayle,1937
sm4444,Anthony Quayle,1913
sm4445,Diana Quick,1946
sm4446,Rita Quigley,
sm4447,Eddie Quillan,1907
sm4448,Dennis Quilley,1933
sm4449,Richard Quine,1920
sm4450,Kathleen Quinlan,1954
sm4451,Aileen Quinn,
sm4452,Bill Quinn,
sm4453,Valerie Quinnessen,
sm4454,Francine Racette,
sm4455,Kurt Raab,
sm4456,Basil Radford,1897
sm4457,M.G. Ramachandran,
sm4458,Gilda Radner,
sm4459,Chips Rafferty,1909
sm4460,Frances Rafferty,1922
sm4461,Michael Raffetto,
sm4462,Deborah Raffin,1953
sm4463,George Raft,1895
sm4464,Rags Ragland,1905
sm4465,Steve Railsback,
sm4466,Raimu,1883
sm4467,Douglas Rain,
sm4468,Jack Rain,1895
sm4469,Luise Rainer,1909
sm4470,Cristina Raines,1954
sm4471,Ella Raines,1921
sm4472,Claude Rains,1889
sm4473,Ford Rainey,
sm4474,Bill Raisch,
sm4475,Rohn Raitt,1921
sm4476,Laya Raki,1927
sm4477,Giovanna Ralli,1935
sm4478,Jessie Ralph,1864
sm4479,Esther Ralston,1902
sm4480,Jobyna Ralston,1901
sm4481,Vera Hruba Ralston,1921
sm4482,Marjorie Rambeau,1889
sm4483,Dack Rambo,1941
sm4484,Laura Rambotham,
sm4485,Sally Rand,1904
sm4486,Tony Randall,1920
sm4487,Ron Randell,1918
sm4488,Frank Randie,1901
sm4489,Anders Randolph,1876
sm4490,Elsie Randolph,1904
sm4491,Jane Randolph,1919
sm4492,John Randolph,1917
sm4493,Doris Rankin,
sm4494,Prunella Ransome,1943
sm4495,David Rappaport,
sm4496,Michael Rappaport,
sm4497,Michael Rapport,
sm4498,Fritz Rasp,1891
sm4499,Thalmus Rasulala,1939
sm4500,Mikhail Rasumny,1890
sm4501,Basil Rathbone,1892
sm4502,Gregory Ratoff,1897
sm4503,Peter Ratray,
sm4504,Heather Rattray,
sm4505,Blanche Ravalec,
sm4506,Herbert Rawlinson,1885
sm4507,Aldo Ray,1926
sm4508,Andrew Ray,1939
sm4509,Charles Ray,1891
sm4510,Johnnie Ray,1927
sm4511,Rene Ray,1912
sm4512,Ted Ray,1906
sm4513,Carol Raye,1923
sm4514,Martha Raye,1916
sm4515,Candy Raymond,
sm4516,Cyril Raymond,1897
sm4517,Gary Raymond,1935
sm4518,Gene Raymond,1908
sm4519,Paula Raymond,1923
sm4520,Sheila Raynor,
sm4521,James Read,
sm4522,Bertice Reading,
sm4523,Rex Reason,1928
sm4524,Billy Redden,
sm4525,Helen Reddy,
sm4526,William Redfield,
sm4527,Basil Redford,
sm4528,Corin Redgrave,1939
sm4529,Jemma Redgrave,
sm4530,Michael Redgrave,1908
sm4531,Joyce Redman,1918
sm4532,Liam Redmond,1913
sm4533,Moira Redmond,1958
sm4534,Alan Reed,1908
sm4535,Donna Reed,1921
sm4536,George Reed,1867
sm4537,Jerry Reed,
sm4538,Maxwell Reed,1920
sm4539,Oliver Reed,1938
sm4540,Pamela Reed,
sm4541,Philip Reed,1908
sm4542,Robert Reed,
sm4543,Tracy Reed,
sm4544,Harry Reems,1947
sm4545,Angharad Rees,1949
sm4546,Tom Reese,1930
sm4547,Ada Reeve,1874
